Category,Item,Calories,Total Fat,Total Fat (% Daily Value),Saturated Fat,Saturated Fat (% Daily Value),Trans Fat,Cholesterol,Cholesterol (% Daily Value),Sodium,Sodium (% Daily Value),Carbohydrates,Carbohydrates (% Daily Value),Dietary Fiber,Dietary Fiber (% Daily Value),Sugars,Protein,Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value)
Breakfast,Egg McMuffin,300,13.0,20,5.0,25,0.0,260,87,750,31,31,10,4,17,3,17,10,0,25,15
Breakfast,Egg White Delight,250,8.0,12,3.0,15,0.0,25,8,770,32,30,10,4,17,3,18,6,0,25,8
Breakfast,Sausage McMuffin,370,23.0,35,8.0,42,0.0,45,15,780,33,29,10,4,17,2,14,8,0,25,10
Breakfast,Sausage McMuffin with Egg,450,28.0,43,10.0,52,0.0,285,95,860,36,30,10,4,17,2,21,15,0,30,15
Breakfast,Sausage McMuffin with Egg Whites,400,23.0,35,8.0,42,0.0,50,16,880,37,30,10,4,17,2,21,6,0,25,10
Breakfast,Steak & Egg McMuffin,430,23.0,36,9.0,46,1.0,300,100,960,40,31,10,4,18,3,26,15,2,30,20
Breakfast,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",460,26.0,40,13.0,65,0.0,250,83,1300,54,38,13,2,7,3,19,10,8,15,15
Breakfast,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",520,30.0,47,14.0,68,0.0,250,83,1410,59,43,14,3,12,4,19,15,8,20,20
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",410,20.0,32,11.0,56,0.0,35,11,1300,54,36,12,2,7,3,20,2,8,15,10
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",470,25.0,38,12.0,59,0.0,35,11,1420,59,42,14,3,12,4,20,6,8,15,15
Breakfast,Sausage Biscuit (Regular Biscuit),430,27.0,42,12.0,62,0.0,30,10,1080,45,34,11,2,6,2,11,0,0,6,15
Breakfast,Sausage Biscuit (Large Biscuit),480,31.0,48,13.0,65,0.0,30,10,1190,50,39,13,3,11,3,11,4,0,8,15
Breakfast,Sausage Biscuit with Egg (Regular Biscuit),510,33.0,50,14.0,71,0.0,250,83,1170,49,36,12,2,6,2,18,6,0,10,20
Breakfast,Sausage Biscuit with Egg (Large Biscuit),570,37.0,57,15.0,74,0.0,250,83,1280,53,42,14,3,11,3,18,10,0,10,20
Breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),460,27.0,42,12.0,62,0.0,35,11,1180,49,34,11,2,6,3,18,0,0,8,15
Breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),520,32.0,49,13.0,65,0.0,35,11,1290,54,40,13,3,11,3,18,4,0,8,15
Breakfast,Southern Style Chicken Biscuit (Regular Biscuit),410,20.0,31,8.0,41,0.0,30,10,1180,49,41,14,2,6,3,17,0,2,6,15
Breakfast,Southern Style Chicken Biscuit (Large Biscuit),470,24.0,37,9.0,45,0.0,30,10,1290,54,46,15,3,11,4,17,4,2,8,15
Breakfast,Steak & Egg Biscuit (Regular Biscuit),540,32.0,49,16.0,78,1.0,280,93,1470,61,38,13,2,8,3,25,10,2,20,25
Breakfast,"Bacon, Egg & Cheese McGriddles",460,21.0,32,9.0,44,0.0,250,84,1250,52,48,16,2,9,15,19,10,10,20,15
Breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites",400,15.0,24,7.0,34,0.0,35,11,1250,52,47,16,2,9,16,20,2,10,15,10
Breakfast,Sausage McGriddles,420,22.0,34,8.0,40,0.0,35,11,1030,43,44,15,2,8,15,11,0,0,8,10
Breakfast,"Sausage, Egg & Cheese McGriddles",550,31.0,48,12.0,61,0.0,265,89,1320,55,48,16,2,9,15,20,10,0,20,15
Breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",500,26.0,40,10.0,52,0.0,50,17,1320,55,46,15,2,9,15,21,2,0,20,10
Breakfast,"Bacon, Egg & Cheese Bagel",620,31.0,48,11.0,56,0.5,275,92,1480,62,57,19,3,11,7,30,20,15,20,20
Breakfast,"Bacon, Egg & Cheese Bagel with Egg Whites",570,25.0,39,9.0,45,0.5,60,20,1480,62,55,18,3,12,8,30,10,15,20,15
Breakfast,"Steak, Egg & Cheese Bagel",670,35.0,53,13.0,63,1.5,295,99,1510,63,56,19,3,12,7,33,20,4,25,25
Breakfast,Big Breakfast (Regular Biscuit),740,48.0,73,17.0,87,0.0,555,185,1560,65,51,17,3,12,3,28,15,2,15,25
Breakfast,Big Breakfast (Large Biscuit),800,52.0,80,18.0,90,0.0,555,185,1680,70,56,19,4,17,3,28,15,2,15,30
Breakfast,Big Breakfast with Egg Whites (Regular Biscuit),640,37.0,57,14.0,69,0.0,35,12,1590,66,50,17,3,12,3,26,0,2,10,15
Breakfast,Big Breakfast with Egg Whites (Large Biscuit),690,41.0,63,14.0,72,0.0,35,12,1700,71,55,18,4,17,4,26,4,2,10,15
Breakfast,Big Breakfast with Hotcakes (Regular Biscuit),1090,56.0,87,19.0,96,0.0,575,192,2150,90,111,37,6,23,17,36,15,2,25,40
Breakfast,Big Breakfast with Hotcakes (Large Biscuit),1150,60.0,93,20.0,100,0.0,575,192,2260,94,116,39,7,28,17,36,15,2,30,40
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),990,46.0,70,16.0,78,0.0,55,19,2170,91,110,37,6,23,17,35,0,2,25,30
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),1050,50.0,77,16.0,81,0.0,55,19,2290,95,115,38,7,28,18,35,4,2,25,30
Breakfast,Hotcakes,350,9.0,13,2.0,9,0.0,20,7,590,24,60,20,3,10,14,8,0,0,15,15
Breakfast,Hotcakes and Sausage,520,24.0,37,7.0,36,0.0,50,17,930,39,61,20,3,10,14,15,0,0,15,15
Breakfast,Sausage Burrito,300,16.0,25,7.0,33,0.0,115,38,790,33,26,9,1,5,2,12,10,2,15,15
Breakfast,Hash Brown,150,9.0,14,1.5,6,0.0,0,0,310,13,15,5,2,6,0,1,0,2,0,2
Breakfast,Cinnamon Melts,460,19.0,30,9.0,43,0.0,15,5,370,15,66,22,3,11,32,6,4,0,6,15
Breakfast,Fruit & Maple Oatmeal,290,4.0,6,1.5,8,0.0,5,2,160,7,58,19,5,19,32,5,2,130,10,10
Breakfast,Fruit & Maple Oatmeal without Brown Sugar,260,4.0,6,1.5,8,0.0,5,2,115,5,49,16,5,22,18,5,2,130,6,10
Beef & Pork,Big Mac,530,27.0,42,10.0,48,1.0,85,28,960,40,47,16,3,13,9,24,6,2,25,25
Beef & Pork,Quarter Pounder with Cheese,520,26.0,41,12.0,61,1.5,95,31,1100,46,41,14,3,11,10,30,10,2,30,25
Beef & Pork,Quarter Pounder with Bacon & Cheese,600,29.0,45,13.0,63,1.5,105,34,1440,60,48,16,3,12,12,37,6,15,25,30
Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,610,31.0,48,13.0,64,1.5,105,35,1180,49,46,15,3,14,10,37,8,20,25,30
Beef & Pork,Quarter Pounder Deluxe,540,27.0,42,11.0,54,1.5,85,28,960,40,45,15,3,13,9,29,10,8,25,30
Beef & Pork,Double Quarter Pounder with Cheese,750,43.0,66,19.0,96,2.5,160,53,1280,53,42,14,3,11,10,48,10,2,30,35
Beef & Pork,Hamburger,240,8.0,12,3.0,15,0.0,30,10,480,20,32,11,1,6,6,12,2,2,10,15
Beef & Pork,Cheeseburger,290,11.0,18,5.0,27,0.5,45,15,680,28,33,11,2,7,7,15,6,2,20,15
Beef & Pork,Double Cheeseburger,430,21.0,32,10.0,52,1.0,90,30,1040,43,35,12,2,8,7,24,10,2,30,20
Beef & Pork,Bacon Clubhouse Burger,720,40.0,62,15.0,75,1.5,115,38,1470,61,51,17,4,14,14,39,8,25,30,25
Beef & Pork,McDouble,380,17.0,26,8.0,40,1.0,75,25,840,35,34,11,2,7,7,22,6,2,20,20
Beef & Pork,Bacon McDouble,440,22.0,34,10.0,49,1.0,90,30,1110,46,35,12,2,7,7,27,6,10,20,20
Beef & Pork,Daily Double,430,22.0,35,9.0,44,1.0,80,27,760,32,34,11,2,8,7,22,8,8,20,20
Beef & Pork,Jalapeño Double,430,23.0,36,9.0,44,1.0,80,27,1030,43,35,12,2,7,6,22,6,8,20,20
Beef & Pork,McRib,500,26.0,40,10.0,48,0.0,70,23,980,41,44,15,3,10,11,22,2,2,15,20
Chicken & Fish,Premium Crispy Chicken Classic Sandwich,510,22.0,33,3.5,18,0.0,45,16,990,41,55,18,3,13,10,24,4,6,15,20
Chicken & Fish,Premium Grilled Chicken Classic Sandwich,350,9.0,13,2.0,9,0.0,65,22,820,34,42,14,3,13,8,28,4,8,15,20
Chicken & Fish,Premium Crispy Chicken Club Sandwich,670,33.0,51,9.0,44,0.0,85,29,1410,59,58,19,3,14,11,36,8,20,30,20
Chicken & Fish,Premium Grilled Chicken Club Sandwich,510,20.0,31,7.0,36,0.0,105,35,1250,52,44,15,3,13,9,40,8,20,30,20
Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,610,28.0,43,6.0,31,0.0,70,24,1400,58,57,19,3,13,11,32,4,20,15,20
Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,450,15.0,23,4.5,22,0.0,90,30,1230,51,43,14,3,13,9,36,4,20,15,20
Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,750,38.0,59,10.0,51,0.5,90,31,1720,72,65,22,4,15,16,36,8,25,30,15
Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,590,25.0,39,8.0,42,0.0,110,37,1560,65,51,17,4,15,14,40,8,30,30,15
Chicken & Fish,Southern Style Crispy Chicken Sandwich,430,19.0,29,3.0,15,0.0,45,14,910,38,43,14,2,7,7,21,4,2,15,15
Chicken & Fish,McChicken,360,16.0,25,3.0,15,0.0,35,11,800,33,40,13,2,7,5,14,0,2,10,15
Chicken & Fish,Bacon Cheddar McChicken,480,24.0,38,7.0,35,0.0,65,21,1260,53,43,14,2,8,6,22,4,10,20,15
Chicken & Fish,Bacon Buffalo Ranch McChicken,430,21.0,32,5.0,25,0.0,50,17,1260,53,41,14,2,7,6,20,2,10,15,15
Chicken & Fish,Buffalo Ranch McChicken,360,16.0,25,3.0,16,0.0,35,11,990,41,40,13,2,7,5,14,2,2,15,15
Chicken & Fish,Premium McWrap Chicken & Bacon (Crispy Chicken),630,32.0,49,9.0,45,0.5,80,26,1540,64,56,19,3,13,7,32,60,20,20,20
Chicken & Fish,Premium McWrap Chicken & Bacon (Grilled Chicken),480,19.0,28,7.0,36,0.0,95,32,1370,57,42,14,3,13,6,36,60,25,20,20
Chicken & Fish,Premium McWrap Chicken & Ranch (Crispy Chicken),610,31.0,47,8.0,40,0.5,65,21,1340,56,56,19,3,14,8,27,60,15,20,20
Chicken & Fish,Premium McWrap Chicken & Ranch (Grilled Chicken),450,18.0,27,6.0,31,0.5,80,27,1170,49,42,14,3,14,6,30,60,15,15,20
Chicken & Fish,Premium McWrap Southwest Chicken (Crispy Chicken),670,33.0,51,8.0,40,0.5,60,21,1480,62,68,23,5,19,12,27,60,15,20,20
Chicken & Fish,Premium McWrap Southwest Chicken (Grilled Chicken),520,20.0,31,6.0,32,0.0,80,27,1320,55,55,18,5,20,10,31,70,15,20,20
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Crispy Chicken),540,23.0,35,4.5,23,0.0,50,16,1260,52,61,20,3,13,14,23,60,15,8,20
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Grilled Chicken),380,10.0,15,3.0,14,0.0,65,22,1090,45,47,16,3,13,12,27,60,15,8,20
Chicken & Fish,Chicken McNuggets (4 piece),190,12.0,18,2.0,10,0.0,25,9,360,15,12,4,1,2,0,9,0,2,0,2
Chicken & Fish,Chicken McNuggets (6 piece),280,18.0,27,3.0,15,0.0,40,13,540,22,18,6,1,4,0,13,0,2,2,4
Chicken & Fish,Chicken McNuggets (10 piece),470,30.0,45,5.0,25,0.0,65,22,900,37,30,10,2,6,0,22,0,4,2,6
Chicken & Fish,Chicken McNuggets (20 piece),940,59.0,91,10.0,50,0.0,135,44,1800,75,59,20,3,12,0,44,0,8,4,10
Chicken & Fish,Chicken McNuggets (40 piece),1880,118.0,182,20.0,101,1.0,265,89,3600,150,118,39,6,24,1,87,0,15,8,25
Chicken & Fish,Filet-O-Fish,390,19.0,29,4.0,19,0.0,40,14,590,24,39,13,2,7,5,15,2,0,15,10
Salads,Premium Bacon Ranch Salad (without Chicken),140,7.0,11,3.5,18,0.0,25,9,300,13,10,3,3,12,4,9,170,30,15,6
Salads,Premium Bacon Ranch Salad with Crispy Chicken,380,21.0,33,6.0,29,0.0,70,23,860,36,22,7,2,10,5,25,100,25,15,8
Salads,Premium Bacon Ranch Salad with Grilled Chicken,220,8.0,13,4.0,20,0.0,85,29,690,29,8,3,2,10,4,29,110,30,15,8
Salads,Premium Southwest Salad (without Chicken),140,4.5,7,2.0,9,0.0,10,3,150,6,20,7,6,23,6,6,160,25,15,10
Salads,Premium Southwest Salad with Crispy Chicken,450,22.0,33,4.5,22,0.0,50,17,850,35,42,14,7,28,12,23,170,30,15,15
Salads,Premium Southwest Salad with Grilled Chicken,290,8.0,13,2.5,13,0.0,70,23,680,28,28,9,7,28,10,27,170,30,15,15
Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),340,15.0,23,4.5,22,0.0,30,11,780,33,37,12,1,6,8,14,4,0,10,10
Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),260,8.0,13,3.5,18,0.0,40,14,700,29,30,10,1,6,7,16,4,2,10,10
Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),330,15.0,23,4.5,22,0.0,35,11,730,30,34,11,1,5,3,14,2,0,10,10
Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),250,8.0,13,3.5,18,0.0,45,14,650,27,27,9,1,5,2,16,2,2,10,10
Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),360,20.0,30,5.0,27,0.0,40,13,810,34,32,11,1,5,3,15,2,0,10,10
Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),280,13.0,20,4.5,22,0.0,45,16,720,30,25,8,1,5,2,16,2,2,10,10
Snacks & Sides,Small French Fries,230,11.0,17,1.5,8,0.0,0,0,130,5,30,10,2,10,0,2,0,30,0,4
Snacks & Sides,Medium French Fries,340,16.0,24,2.5,11,0.0,0,0,190,8,44,15,4,14,0,4,0,45,2,4
Snacks & Sides,Large French Fries,510,24.0,37,3.5,17,0.0,0,0,290,12,67,22,5,22,0,6,0,70,2,8
Snacks & Sides,Kids French Fries,110,5.0,8,1.0,4,0.0,0,0,65,3,15,5,1,5,0,1,0,15,0,2
Snacks & Sides,Side Salad,20,0.0,0,0.0,0,0.0,0,0,10,0,4,1,1,6,2,1,45,25,2,4
Snacks & Sides,Apple Slices,15,0.0,0,0.0,0,0.0,0,0,0,0,4,1,0,0,3,0,0,160,2,0
Snacks & Sides,Fruit 'n Yogurt Parfait,150,2.0,3,1.0,5,0.0,5,2,70,3,30,10,1,3,23,4,2,15,10,4
Desserts,Baked Apple Pie,250,13.0,19,7.0,35,0.0,0,0,170,7,32,11,4,15,13,2,4,25,2,6
Desserts,Chocolate Chip Cookie,160,8.0,12,3.5,19,0.0,10,3,90,4,21,7,1,3,15,2,2,0,2,8
Desserts,Oatmeal Raisin Cookie,150,6.0,9,2.5,13,0.0,10,3,135,6,22,7,1,3,13,2,2,0,2,6
Desserts,Kids Ice Cream Cone,45,1.5,2,1.0,4,0.0,5,2,20,1,7,2,0,0,6,1,2,0,4,0
Desserts,Hot Fudge Sundae,330,9.0,14,7.0,34,0.0,25,8,170,7,53,18,1,3,48,8,8,0,25,8
Desserts,Hot Caramel Sundae,340,8.0,12,5.0,24,0.0,30,10,150,6,60,20,0,0,43,7,10,0,25,0
Desserts,Strawberry Sundae,280,6.0,10,4.0,20,0.0,25,8,85,4,49,16,0,0,45,6,8,4,20,0
Beverages,Coca-Cola Classic (Small),140,0.0,0,0.0,0,0.0,0,0,0,0,39,13,0,0,39,0,0,0,0,0
Beverages,Coca-Cola Classic (Medium),200,0.0,0,0.0,0,0.0,0,0,5,0,55,18,0,0,55,0,0,0,0,0
Beverages,Coca-Cola Classic (Large),280,0.0,0,0.0,0,0.0,0,0,5,0,76,25,0,0,76,0,0,0,0,0
Beverages,Coca-Cola Classic (Child),100,0.0,0,0.0,0,0.0,0,0,0,0,28,9,0,0,28,0,0,0,0,0
Beverages,Diet Coke (Small),0,0.0,0,0.0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Beverages,Diet Coke (Medium),0,0.0,0,0.0,0,0.0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
Beverages,Diet Coke (Large),0,0.0,0,0.0,0,0.0,0,0,35,1,0,0,0,0,0,0,0,0,0,0
Beverages,Diet Coke (Child),0,0.0,0,0.0,0,0.0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
Beverages,Dr Pepper (Small),140,0.0,0,0.0,0,0.0,0,0,45,2,37,12,0,0,35,0,0,0,0,0
Beverages,Dr Pepper (Medium),190,0.0,0,0.0,0,0.0,0,0,65,3,53,18,0,0,51,0,0,0,0,0
Beverages,Dr Pepper (Large),270,0.0,0,0.0,0,0.0,0,0,90,4,72,24,0,0,70,0,0,0,0,0
Beverages,Dr Pepper (Child),100,0.0,0,0.0,0,0.0,0,0,30,1,27,9,0,0,26,0,0,0,0,0
Beverages,Diet Dr Pepper (Small),0,0.0,0,0.0,0,0.0,0,0,70,3,0,0,0,0,0,2,0,0,0,0
Beverages,Diet Dr Pepper (Medium),0,0.0,0,0.0,0,0.0,0,0,100,4,0,0,0,0,0,3,0,0,0,0
Beverages,Diet Dr Pepper (Large),0,0.0,0,0.0,0,0.0,0,0,140,6,0,0,0,0,0,4,0,0,0,0
Beverages,Diet Dr Pepper (Child),0,0.0,0,0.0,0,0.0,0,0,50,2,0,0,0,0,0,1,0,0,0,0
